1540511057	77
1540511058	78
1540511059	97
1540511060	92
1540511061	91
1540511062	94
1540511063	97
1540511064	76
1540511065	88
1540511066	80
1540511067	81
1540511068	90
1540511069	76
1540511070	77
1540511071	124
1540511072	85
1540511073	80
1540511074	80
1540511075	80
1540511076	78
1540511077	103
1540511078	77
1540511079	84
1540511080	82
1540511081	82
1540511082	134
1540511083	85
1540511084	87
1540511085	74
1540511086	84
1540511087	83
1540511088	93
1540511089	86
1540511090	82
1540511091	74
1540511092	75
1540511093	85
1540511094	83
1540511095	81
1540511096	80
1540511097	79
1540511098	90
1540511099	79
1540511100	84
1540511101	83
1540511102	82
1540511103	80
1540511104	90
1540511105	90
1540511106	85
1540511107	84
1540511108	85
1540511109	95
1540511110	79
1540511111	78
1540511112	76
1540511113	83
1540511114	93
1540511115	85
1540511116	81
1540511117	83
1540511118	78
1540511119	74
1540511120	86
1540511121	82
1540511122	85
1540511123	84
1540511124	79
1540511125	76
1540511126	78
1540511127	82
1540511128	83
1540511129	92
1540511130	84
1540511131	79
1540511132	86
1540511133	88
1540511134	84
1540511135	90
1540511136	82
1540511137	80
1540511138	80
1540511139	79
1540511140	98
1540511141	76
1540511142	86
1540511143	83
1540511144	83
1540511145	84
1540511146	90
1540511147	77
1540511148	87
1540511149	82
1540511150	82
1540511151	79
1540511152	91
1540511153	147
1540511154	76
1540511155	87
1540511156	82
1540511157	82
1540511158	85
1540511159	78
1540511160	77
1540511161	88
1540511162	92
1540511163	83
1540511164	79
1540511165	78
1540511166	89
1540511167	77
1540511168	86
1540511169	84
1540511170	92
1540511171	92
1540511172	77
1540511173	89
1540511174	76
1540511175	127
1540511176	83
1540511177	121
1540511178	116
1540511179	125
1540511180	119
1540511181	267
1540511182	200
1540511183	201
1540511184	142
1540511185	93
1540511186	147
1540511187	3707
1540511188	2790
1540511189	1864
1540511190	856
1540511191	322
1540511192	130
1540511193	156
1540511194	140
1540511195	1423
1540511196	958
1540511197	135
1540511198	233
1540511199	136
1540511200	135
1540511201	83
1540511202	216
1540511203	245
1540511204	124
1540511205	148
1540511206	103
1540511207	85
1540511208	88
1540511209	91
1540511210	84
1540511211	100
1540511212	82
1540511213	78
1540511214	80
1540511215	113
1540511216	82
1540511217	81
1540511218	127
1540511219	90
1540511220	89
1540511221	83
1540511222	83
1540511223	79
1540511224	105
1540511225	89
1540511226	5966
1540511227	4974
1540511228	3974
1540511229	2974
1540511230	1992
1540511231	999
1540511232	84
1540511233	84
1540511234	83
1540511235	84
1540511236	82
1540511237	88
1540511238	81
1540511239	78
1540511240	76
1540511241	80
1540511242	73
1540511243	78
1540511244	88
1540511245	88
1540511246	86
1540511247	84
1540511248	85
1540511249	98
1540511250	97
1540511251	81
1540511252	77
1540511253	79
1540511254	86
1540511255	91
1540511256	87
1540511257	111
1540511258	100
1540511259	118
1540511260	102
1540511261	110
1540511262	93
1540511263	102
1540511264	151
1540511265	76
1540511266	83
1540511267	78
1540511268	100
1540511269	96
1540511270	104
1540511271	93
1540511272	78
1540511273	79
1540511274	77
1540511275	75
1540511276	82
1540511277	73
1540511278	99
1540511279	89
1540511280	90
1540511281	87
1540511282	103
1540511283	82
1540511284	89
1540511285	79
1540511286	87
1540511287	76
1540511288	76
1540511289	83
1540511290	74
1540511291	80
1540511292	91
1540511293	88
1540511294	89
1540511295	85
1540511296	86
1540511297	84
1540511298	93
1540511299	86
1540511300	85
1540511301	99
1540511302	81
1540511303	104
1540511304	-
1540511305	93
1540511306	97
1540511307	106
1540511308	79
1540511309	73
1540511310	77
1540511311	73
1540511312	91
1540511313	83
1540511314	77
1540511315	83
1540511316	74
1540511317	76
1540511318	86
1540511319	74
1540511320	75
1540511321	76
1540511322	75
1540511323	74
1540511324	77
1540511325	76
1540511326	78
1540511327	76
1540511328	75
1540511329	78
1540511330	81
1540511331	74
1540511332	73
1540511333	83
1540511334	78
1540511335	73
1540511336	86
1540511337	87
1540511338	75
1540511339	76
1540511340	76
1540511341	75
1540511342	71
1540511343	73
1540511344	77
1540511345	80
1540511346	72
1540511347	79
1540511348	75
1540511349	80
1540511350	77
1540511351	83
1540511352	72
1540511353	76
1540511354	81
1540511355	72
1540511356	79
1540511357	79
1540511358	76
1540511359	76
1540511360	84
1540511361	79
1540511362	74
1540511363	85
1540511364	93
1540511365	83
1540511366	96
1540511367	112
1540511368	95
1540511369	134
1540511370	95
1540511371	115
1540511372	118
1540511373	133
1540511374	94
1540511375	93
1540511376	108
1540511377	115
1540511378	-
1540511379	880
1540511380	108
1540511381	-
1540511382	104
1540511383	-
1540511384	78
1540511385	107
1540511386	76
1540511387	77
1540511388	95
1540511389	112
1540511390	88
1540511391	98
1540511392	83
1540511393	99
1540511394	83
1540511395	109
1540511396	106
1540511397	84
1540511398	84
1540511399	83
1540511400	84
1540511401	83
1540511402	89
1540511403	81
1540511404	97
1540511405	88
1540511406	82
1540511407	92
1540511408	91
1540511409	101
1540511410	77
1540511411	96
1540511412	76
1540511413	85
1540511414	88
1540511415	86
1540511416	85
1540511417	84
1540511418	89
1540511419	-
1540511420	91
1540511421	87
1540511422	80
1540511423	79
1540511424	78
1540511425	88
1540511426	98
1540511427	142
1540511428	102
1540511429	80
1540511430	78
1540511431	320
1540511432	90
1540511433	149
1540511434	260
1540511435	99
1540511436	140
1540511437	201
1540511438	739
1540511439	1297
1540511440	566
1540511441	173
1540511442	784
1540511443	2401
1540511444	1448
1540511445	460
1540511446	116
1540511447	154
1540511448	198
1540511449	113
1540511450	102
1540511451	126
1540511452	573
1540511453	101
1540511454	1708
1540511455	-
1540511456	-
1540511457	-
1540511458	-
1540511459	-
1540511460	-
1540511461	-
1540511462	-
1540511463	-
1540511464	-
1540511465	-
1540511466	-
1540511467	-
1540511468	-
1540511469	-
1540511470	-
1540511471	-
1540511472	-
1540511473	-
1540511474	-
1540511475	-
1540511476	-
1540511477	-
1540511478	-
1540511479	-
1540511480	-
1540511481	-
1540511482	-
1540511483	-
1540511484	-
1540511485	-
1540511486	-
1540511487	-
1540511488	-
1540511489	-
1540511490	-
1540511491	-
1540511492	-
1540511493	-
1540511494	-
1540511495	-
1540511496	-
1540511497	-
1540511498	-
1540511499	-
1540511500	-
1540511501	-
1540511502	-
1540511503	105
1540511504	110
1540511505	126
1540511506	96
1540511507	125
1540511508	100
1540511509	108
1540511510	107
1540511511	106
1540511512	115
1540511513	104
1540511514	112
1540511515	111
1540511516	113
1540511517	97
1540511518	112
1540511519	127
1540511520	90
1540511521	108
1540511522	87
1540511523	92
1540511524	93
1540511525	86
1540511526	102
1540511527	101
1540511528	99
1540511529	98
1540511530	95
1540511531	95
1540511532	86
1540511533	92
1540511534	80
1540511535	88
1540511536	76
1540511537	74
1540511538	77
1540511539	99
1540511540	92
1540511541	105
1540511542	91
1540511543	87
1540511544	92
1540511545	84
1540511546	82
1540511547	84
1540511548	80
1540511549	80
1540511550	77
1540511551	76
1540511552	73
1540511553	83
1540511554	90
1540511555	83
1540511556	89
1540511557	87
1540511558	92
1540511559	101
1540511560	83
1540511561	81
1540511562	78
1540511563	82
1540511564	78
1540511565	80
1540511566	77
1540511567	73
1540511568	90
1540511569	90
1540511570	102
1540511571	101
1540511572	86
1540511573	87
1540511574	86
1540511575	94
1540511576	78
1540511577	78
1540511578	76
1540511579	75
1540511580	76
1540511581	74
1540511582	91
1540511583	90
1540511584	90
1540511585	86
1540511586	86
1540511587	84
1540511588	83
1540511589	81
1540511590	80
1540511591	81
1540511592	78
1540511593	77
1540511594	93
1540511595	92
1540511596	91
1540511597	102
1540511598	93
1540511599	91
1540511600	85
1540511601	82
1540511602	82
1540511603	88
1540511604	93
1540511605	87
1540511606	77
1540511607	74
1540511608	74
1540511609	72
1540511610	98
1540511611	93
1540511612	68
1540511613	86
1540511614	91
1540511615	102
1540511616	82
1540511617	79
1540511618	79
1540511619	84
1540511620	85
1540511621	79
1540511622	81
1540511623	79
1540511624	99
1540511625	75
1540511626	73
1540511627	75
1540511628	89
1540511629	90
1540511630	91
1540511631	96
1540511632	88
1540511633	85
1540511634	84
1540511635	84
1540511636	100
1540511637	81
1540511638	99
1540511639	84
1540511640	84
1540511641	94
1540511642	99
1540511643	86
1540511644	187
1540511645	96
1540511646	197
1540511647	137
1540511648	69
1540511649	77
1540511650	74
1540511651	86
1540511652	74
1540511653	75
1540511654	71
1540511655	83
1540511656	77
1540511657	84
1540511658	84
1540511659	73
1540511660	97
1540511661	74
1540511662	71
1540511663	84
1540511664	75
1540511665	74
1540511666	74
1540511667	77
1540511668	74
1540511669	89
1540511670	78
1540511671	78
1540511672	75
1540511673	72
1540511674	75
1540511675	75
1540511676	73
1540511677	78
1540511678	76
1540511679	74
1540511680	83
1540511681	76
1540511682	83
1540511683	73
1540511684	78
1540511685	76
1540511686	74
1540511687	72
1540511688	77
1540511689	77
1540511690	75
1540511691	74
1540511692	83
1540511693	109
1540511694	77
1540511695	86
1540511696	77
1540511697	73
1540511698	78
1540511699	85
1540511700	72
1540511701	76
1540511702	82
1540511703	81
1540511704	83
1540511705	80
1540511706	76
1540511707	76
1540511708	100
1540511709	91
1540511710	90
1540511711	89
1540511712	107
1540511713	105
1540511714	83
1540511715	103
1540511716	103
1540511717	88
1540511718	79
1540511719	83
1540511720	82
1540511721	81
1540511722	79
1540511723	77
1540511724	77
1540511725	90
1540511726	89
1540511727	74
1540511728	89
1540511729	72
1540511730	74
1540511731	82
1540511732	119
1540511733	98
1540511734	118
1540511735	104
1540511736	95
1540511737	113
1540511738	113
1540511739	114
1540511740	110
1540511741	110
1540511742	195
1540511743	385
1540511744	111
1540511745	104
1540511746	107
1540511747	121
1540511748	100
1540511749	108
1540511750	97
1540511751	98
1540511752	97
1540511753	194
1540511754	100
1540511755	91
1540511756	88
1540511757	88
1540511758	86
1540511759	93
1540511760	103
1540511761	100
1540511762	86
1540511763	98
1540511764	103
1540511765	96
1540511766	92
1540511767	114
1540511768	98
1540511769	97
1540511770	108
1540511771	105
1540511772	94
1540511773	103
1540511774	90
1540511775	101
1540511776	99
1540511777	98
1540511778	96
1540511779	121
1540511780	96
1540511781	96
1540511782	110
1540511783	113
1540511784	88
1540511785	133
1540511786	124
1540511787	125
1540511788	201
1540511789	102
1540511790	190
1540511791	137
1540511792	131
1540511793	479
1540511794	124
1540511795	114
1540511796	298
1540511797	101
1540511798	218
1540511799	117
1540511800	116
1540511801	99
1540511802	430
1540511803	549
1540511804	2810
1540511805	2855
1540511806	2206
1540511807	1414
1540511808	896
1540511809	595
1540511810	1318
1540511811	424
1540511812	108
1540511813	122
1540511814	217
1540511815	725
1540511816	602
1540511817	426
1540511818	121
1540511819	482
1540511820	174
1540511821	120
1540511822	1864
1540511823	900
1540511824	159
1540511825	119
1540511826	105
1540511827	99
1540511828	99
1540511829	111
1540511830	102
1540511831	112
1540511832	96
1540511833	111
1540511834	105
1540511835	109
1540511836	95
1540511837	91
1540511838	110
1540511839	111
1540511840	101
1540511841	89
1540511842	101
1540511843	100
1540511844	98
1540511845	97
1540511846	134
1540511847	94
1540511848	92
1540511849	92
1540511850	116
1540511851	90
1540511852	108
1540511853	95
1540511854	105
1540511855	103
1540511856	94
1540511857	125
1540511858	125
1540511859	107
1540511860	126
1540511861	89
1540511862	454
1540511863	84
1540511864	103
1540511865	109
1540511866	118
1540511867	119
1540511868	119
1540511869	88
1540511870	119
1540511871	164
1540511872	208
1540511873	116
1540511874	186
1540511875	516
1540511876	179
1540511877	655
1540511878	332
1540511879	410
1540511880	372
1540511881	2206
1540511882	15553
1540511883	-
1540511884	-
1540511885	-
1540511886	-
1540511887	13114
1540511888	13461
1540511889	13278
1540511890	12473
1540511891	11994
1540511892	11394
1540511893	-
1540511894	-
1540511895	9479
1540511896	8819
1540511897	8340
1540511898	-
1540511899	-
1540511900	11090
1540511901	10681
1540511902	10229
1540511903	9732
1540511904	9885
1540511905	9038
1540511906	8652
1540511907	8621
1540511908	7998
1540511909	-
1540511910	-
1540511911	-
1540511912	6456
1540511913	6620
1540511914	6560
1540511915	6238
1540511916	6434
1540511917	5934
1540511918	6025
1540511919	6906
1540511920	5999
1540511921	5187
1540511922	7610
1540511923	7316
1540511924	236973
1540511925	256761
1540511926	255779
1540511927	254801
1540511928	253793
1540511929	252789
1540511930	251798
1540511931	250810
1540511932	249806
1540511933	248832
1540511934	247824
1540511935	246816
1540511936	245811
1540511937	244804
1540511938	-
1540511939	243799
1540511940	242798
1540511941	241795
1540511942	240792
1540511943	239784
1540511944	238778
1540511945	237775
1540511946	236767
1540511947	235761
1540511948	234762
1540511949	233754
1540511950	232746
1540511951	231738
1540511952	-
1540511953	-
1540511954	-
1540511955	-
1540511956	-
1540511957	-
1540511958	-
1540511959	-
1540511960	-
1540511961	-
1540511962	-
1540511963	-
1540511964	-
1540511965	-
1540511966	-
1540511967	-
1540511968	-
1540511969	-
1540511970	-
1540511971	-
1540511972	-
1540511973	-
1540511974	-
1540511975	-
1540511976	-
1540511977	-
1540511978	-
1540511979	-
1540511980	-
1540511981	-
1540511982	-
1540511983	-
1540511984	-
1540511985	-
1540511986	-
1540511987	-
1540511988	-
1540511989	-
1540511990	-
1540511991	-
1540511992	-
1540511993	-
1540511994	-
1540511995	-
1540511996	-
1540511997	-
1540511998	-
1540511999	-
1540512000	-
1540512001	-
1540512002	-
1540512003	-
1540512004	-
1540512005	-
1540512006	-
1540512007	-
1540512008	-
1540512009	-
1540512010	-
1540512011	-
1540512012	-
1540512013	-
1540512014	-
1540512015	-
1540512016	-
1540512017	-
1540512018	-
1540512019	-
1540512020	-
1540512021	-
1540512022	-
1540512023	-
1540512024	-
1540512025	-
1540512026	-
1540512027	-
1540512028	-
1540512029	-
1540512030	-
1540512031	-
1540512032	-
1540512033	-
1540512034	-
1540512035	-
1540512036	-
1540512037	-
1540512038	-
1540512039	-
1540512040	-
1540512041	-
1540512042	-
1540512043	-
1540512044	-
1540512045	-
1540512046	-
1540512047	-
1540512048	-
1540512049	-
1540512050	-
1540512051	-
1540512052	-
1540512053	-
1540512054	-
1540512055	-
1540512056	-
1540512057	-
1540512058	-
1540512059	-
1540512060	-
1540512061	-
1540512062	-
1540512063	-
1540512064	-
1540512065	-
1540512066	-
1540512067	-
1540512068	-
1540512069	-
1540512070	-
1540512071	-
1540512072	-
1540512073	-
1540512074	-
1540512075	-
1540512076	-
1540512077	-
1540512078	-
1540512079	-
1540512080	-
1540512081	-
1540512082	-
1540512083	-
1540512084	-
1540512085	-
1540512086	-
1540512087	-
1540512088	-
1540512089	-
1540512090	-
1540512091	-
1540512092	-
1540512093	-
1540512094	-
1540512095	-
1540512096	-
1540512097	-
1540512098	-
1540512099	-
1540512100	-
1540512101	-
1540512102	-
1540512103	-
1540512104	-
1540512105	-
1540512106	-
1540512107	-
1540512108	-
1540512109	-
1540512110	-
1540512111	-
1540512112	-
1540512113	-
1540512114	-
1540512115	-
1540512116	-
1540512117	-
1540512118	-
1540512119	-
1540512120	-
1540512121	-
1540512122	-
1540512123	-
1540512124	-
1540512125	-
1540512126	-
1540512127	-
1540512128	-
1540512129	-
1540512130	-
1540512131	-
1540512132	-
1540512133	-
1540512134	-
1540512135	-
1540512136	-
1540512137	-
1540512138	-
1540512139	-
1540512140	-
1540512141	-
1540512142	-
1540512143	-
1540512144	-
1540512145	37687
1540512146	-
1540512147	-
1540512148	-
1540512149	-
1540512150	-
1540512151	-
1540512152	-
1540512153	-
1540512154	-
1540512155	-
1540512156	-
1540512157	-
1540512158	-
1540512159	-
1540512160	-
1540512161	-
1540512162	-
1540512163	-
1540512164	-
1540512165	-
1540512166	-
1540512167	-
1540512168	-
1540512169	-
1540512170	-
1540512171	-
1540512172	-
1540512173	-
1540512174	-
1540512175	-
1540512176	-
1540512177	-
1540512178	-
1540512179	-
1540512180	-
1540512181	-
1540512182	462
1540512183	86
1540512184	109
1540512185	97
1540512186	177
1540512187	85
1540512188	96
1540512189	103
1540512190	99
1540512191	98
1540512192	116
1540512193	111
1540512194	103
1540512195	516
1540512196	8477
1540512197	7475
1540512198	6472
1540512199	5540
1540512200	4596
1540512201	3630
1540512202	2631
1540512203	1655
1540512204	647
1540512205	92
1540512206	-
1540512207	-
1540512208	-
1540512209	18101
1540512210	17140
1540512211	16169
1540512212	15214
1540512213	14217
1540512214	13226
1540512215	12223
1540512216	11235
1540512217	10254
1540512218	9604
1540512219	9068
1540512220	8370
1540512221	7954
1540512222	7404
1540512223	6615
1540512224	5828
1540512225	5128
1540512226	4212
1540512227	3323
1540512228	2492
1540512229	2038
1540512230	2835
1540512231	2299
1540512232	1695
1540512233	809
1540512234	2967
1540512235	3640
1540512236	3192
1540512237	2416
1540512238	1465
1540512239	510
1540512240	300
1540512241	128
1540512242	119
1540512243	116
1540512244	136
1540512245	185
1540512246	113
1540512247	132
1540512248	131
1540512249	110
1540512250	108
1540512251	103
1540512252	124
1540512253	124
1540512254	103
1540512255	100
1540512256	185
1540512257	116
1540512258	97
1540512259	112
1540512260	133
1540512261	119
1540512262	137
1540512263	137
1540512264	114
1540512265	147
1540512266	126
1540512267	105
1540512268	92
1540512269	80
1540512270	80
1540512271	78
1540512272	73
1540512273	101
1540512274	89
1540512275	88
1540512276	86
1540512277	84
1540512278	86
1540512279	82
1540512280	80
1540512281	79
1540512282	103
1540512283	86
1540512284	74
1540512285	76
1540512286	91
1540512287	90
1540512288	97
1540512289	113
1540512290	83
1540512291	106
1540512292	99
1540512293	91
1540512294	89
1540512295	86
1540512296	78
1540512297	73
1540512298	96
1540512299	83
1540512300	99
1540512301	98
1540512302	80
1540512303	100
1540512304	75
1540512305	74
1540512306	93
1540512307	90
1540512308	107
1540512309	89
1540512310	95
1540512311	84
1540512312	86
1540512313	97
1540512314	88
1540512315	81
1540512316	86
1540512317	95
1540512318	76
1540512319	75
1540512320	95
1540512321	91
1540512322	83
1540512323	90
1540512324	97
1540512325	90
1540512326	84
1540512327	90
1540512328	88
1540512329	80
1540512330	80
1540512331	85
1540512332	93
1540512333	72
1540512334	92
1540512335	94
1540512336	89
1540512337	95
1540512338	85
1540512339	85
1540512340	91
1540512341	122
1540512342	87
1540512343	95
1540512344	86
1540512345	83
1540512346	74
1540512347	114
1540512348	68
1540512349	98
1540512350	90
1540512351	101
1540512352	101
1540512353	86
1540512354	85
1540512355	96
1540512356	81
1540512357	93
1540512358	76
1540512359	91
1540512360	98
1540512361	92
1540512362	92
1540512363	89
1540512364	88
1540512365	88
1540512366	93
1540512367	102
1540512368	81
1540512369	82
1540512370	77
1540512371	76
1540512372	84
1540512373	74
1540512374	93
1540512375	100
1540512376	91
1540512377	98
1540512378	115
1540512379	86
1540512380	84
1540512381	83
1540512382	79
1540512383	104
1540512384	78
1540512385	77
1540512386	73
1540512387	72
1540512388	90
1540512389	90
1540512390	112
1540512391	85
1540512392	84
1540512393	106
1540512394	81
1540512395	89
1540512396	104
1540512397	76
1540512398	95
1540512399	84
1540512400	81
1540512401	122
1540512402	101
1540512403	89
1540512404	88
1540512405	84
1540512406	82
1540512407	83
1540512408	94
1540512409	82
1540512410	77
1540512411	75
1540512412	87
1540512413	84
1540512414	111
1540512415	108
1540512416	100
1540512417	105
1540512418	101
1540512419	118
1540512420	137
1540512421	96
1540512422	94
1540512423	100
1540512424	114
1540512425	117
1540512426	1367
1540512427	377
1540512428	102
1540512429	87
1540512430	89
1540512431	86
1540512432	83
1540512433	79
1540512434	81
1540512435	92
1540512436	107
1540512437	95
1540512438	93
1540512439	105
1540512440	103
1540512441	103
1540512442	479
1540512443	113
1540512444	128
1540512445	108
1540512446	97
1540512447	97
1540512448	133
1540512449	120
1540512450	115
1540512451	130
1540512452	349
1540512453	94
1540512454	-
1540512455	85
1540512456	93
1540512457	92
1540512458	122
1540512459	207
1540512460	107
1540512461	96
1540512462	93
1540512463	117
1540512464	114
1540512465	91
1540512466	90
1540512467	79
1540512468	114
1540512469	81
1540512470	76
1540512471	74
1540512472	98
1540512473	91
1540512474	96
1540512475	92
1540512476	107
1540512477	102
1540512478	103
1540512479	274
1540512480	371
1540512481	373
1540512482	258
1540512483	88
1540512484	86
1540512485	84
1540512486	83
1540512487	93
1540512488	98
1540512489	88
1540512490	95
1540512491	88
1540512492	82
1540512493	91
1540512494	91
1540512495	89
1540512496	88
1540512497	86
1540512498	83
1540512499	103
1540512500	105
1540512501	103
1540512502	90
1540512503	88
1540512504	86
1540512505	91
1540512506	316
1540512507	132
1540512508	135
1540512509	408
1540512510	155
1540512511	156
1540512512	156
1540512513	298
1540512514	222
1540512515	195
1540512516	385
1540512517	584
1540512518	591
1540512519	603
1540512520	352
1540512521	117
1540512522	173
1540512523	292
1540512524	134
1540512525	156
1540512526	99
1540512527	88
1540512528	125
1540512529	357
1540512530	197
1540512531	18896
1540512532	18065
1540512533	17118
1540512534	16159
1540512535	15212
1540512536	14254
1540512537	13334
1540512538	12390
1540512539	11462
1540512540	10711
1540512541	10220
1540512542	9287
1540512543	8307
1540512544	7418
1540512545	6515
1540512546	5637
1540512547	4755
1540512548	3828
1540512549	2869
1540512550	1948
1540512551	1095
1540512552	311
1540512553	101
1540512554	84
1540512555	94
1540512556	86
1540512557	90
1540512558	88
1540512559	88
1540512560	94
1540512561	125
1540512562	102
1540512563	93
1540512564	82
1540512565	-
1540512566	95
1540512567	86
1540512568	88
1540512569	83
1540512570	82
1540512571	85
1540512572	95
1540512573	88
1540512574	114
1540512575	538
1540512576	145
1540512577	143
1540512578	150
1540512579	147
1540512580	119
1540512581	154
1540512582	155
1540512583	105
1540512584	102
1540512585	88
1540512586	93
1540512587	92
1540512588	87
1540512589	96
1540512590	86
1540512591	84
1540512592	86
1540512593	81
1540512594	91
1540512595	135
1540512596	108
1540512597	103
1540512598	96
1540512599	82
1540512600	81
1540512601	96
1540512602	88
1540512603	86
1540512604	84
1540512605	93
1540512606	83
1540512607	81
1540512608	89
1540512609	88
1540512610	86
1540512611	95
1540512612	102
1540512613	81
1540512614	101
1540512615	88
1540512616	89
1540512617	98
1540512618	101
1540512619	82
1540512620	89
1540512621	87
1540512622	88
1540512623	99
1540512624	85
1540512625	83
1540512626	100
1540512627	79
1540512628	113
1540512629	117
1540512630	98
1540512631	85
1540512632	85
1540512633	104
1540512634	90
1540512635	100
1540512636	89
1540512637	85
1540512638	104
1540512639	83
1540512640	88
1540512641	100
1540512642	91
1540512643	87
1540512644	83
1540512645	84
1540512646	82
1540512647	81
1540512648	99
1540512649	85
1540512650	87
1540512651	87
1540512652	93
1540512653	88
1540512654	81
1540512655	91
1540512656	87
1540512657	97
1540512658	83
1540512659	84
1540512660	85
1540512661	80
1540512662	96
1540512663	91
1540512664	87
1540512665	85
1540512666	90
1540512667	81
1540512668	81
1540512669	99
1540512670	95
1540512671	89
1540512672	94
1540512673	95
1540512674	94
1540512675	96
1540512676	85
1540512677	85
1540512678	85
1540512679	114
1540512680	94
1540512681	84
1540512682	93
1540512683	101
1540512684	83
1540512685	218
1540512686	87
1540512687	86
1540512688	81
1540512689	104
1540512690	100
1540512691	97
1540512692	90
1540512693	91
1540512694	102
1540512695	88
1540512696	88
1540512697	85
1540512698	89
1540512699	87
1540512700	86
1540512701	104
1540512702	85
1540512703	90
1540512704	84
1540512705	84
1540512706	83
1540512707	88
1540512708	82
1540512709	81
1540512710	92
1540512711	98
1540512712	78
1540512713	80
1540512714	90
1540512715	89
1540512716	90
1540512717	90
1540512718	91
1540512719	111
1540512720	105
1540512721	84
1540512722	86
1540512723	87
1540512724	85
1540512725	90
1540512726	84
1540512727	84
1540512728	81
1540512729	89
1540512730	82
1540512731	114
1540512732	89
1540512733	125
1540512734	111
1540512735	130
1540512736	128
1540512737	129
1540512738	86
1540512739	85
1540512740	85
1540512741	85
1540512742	103
1540512743	83
1540512744	80
1540512745	83
1540512746	80
1540512747	80
1540512748	79
1540512749	79
1540512750	80
1540512751	78
1540512752	90
1540512753	88
1540512754	89
1540512755	85
1540512756	87
1540512757	85
1540512758	85
1540512759	88
1540512760	87
1540512761	85
1540512762	84
1540512763	81
1540512764	97
1540512765	85
1540512766	83
1540512767	102
1540512768	95
1540512769	90
1540512770	82
1540512771	91
1540512772	79
1540512773	78
1540512774	89
1540512775	86
1540512776	91
1540512777	106
1540512778	92
1540512779	89
1540512780	135
1540512781	127
1540512782	111
1540512783	87
1540512784	87
1540512785	97
1540512786	102
1540512787	115
1540512788	111
1540512789	197
1540512790	173
1540512791	215
1540512792	3511
1540512793	2926
1540512794	3550
1540512795	4572
1540512796	3901
1540512797	-
1540512798	3607
1540512799	3770
1540512800	2763
1540512801	2177
1540512802	1263
1540512803	297
1540512804	156
1540512805	200
1540512806	285
1540512807	141
1540512808	278
1540512809	300
1540512810	118
1540512811	154
1540512812	94
1540512813	103
1540512814	93
1540512815	90
1540512816	132
1540512817	175
1540512818	126
1540512819	106
1540512820	94
1540512821	150
1540512822	91
1540512823	147
1540512824	262
1540512825	107
1540512826	154
1540512827	135
1540512828	209
1540512829	153
1540512830	103
1540512831	194
1540512832	107
1540512833	97
1540512834	110
1540512835	222
1540512836	127
1540512837	149
1540512838	109
1540512839	107
1540512840	129
1540512841	137
1540512842	102
1540512843	240
1540512844	144
1540512845	120
1540512846	118
1540512847	174
1540512848	103
1540512849	158
1540512850	144
1540512851	254
1540512852	233
1540512853	3810
1540512854	2904
1540512855	1963
1540512856	1031
1540512857	189
1540512858	2390
1540512859	1478
1540512860	748
1540512861	156
1540512862	178
1540512863	138
1540512864	178
1540512865	114
1540512866	179
1540512867	111
1540512868	119
1540512869	191
1540512870	189
1540512871	116
1540512872	156
1540512873	153
1540512874	150
1540512875	151
1540512876	149
1540512877	153
1540512878	148
1540512879	147
1540512880	150
1540512881	103
1540512882	102
1540512883	139
1540512884	139
1540512885	245
1540512886	251
1540512887	496
1540512888	154
1540512889	130
1540512890	131
1540512891	161
1540512892	298
1540512893	146
1540512894	426
1540512895	113
1540512896	113
1540512897	130
1540512898	110
1540512899	158
1540512900	188
1540512901	155
1540512902	154
1540512903	153
1540512904	151
1540512905	151
1540512906	150
1540512907	151
1540512908	147
1540512909	147
1540512910	143
1540512911	140
1540512912	99
1540512913	1044
1540512914	977
1540512915	210
1540512916	122
1540512917	111
1540512918	330
1540512919	151
1540512920	117
1540512921	116
1540512922	116
1540512923	322
1540512924	130
1540512925	163
1540512926	222
1540512927	156
1540512928	154
1540512929	103
1540512930	151
1540512931	149
1540512932	150
1540512933	639
1540512934	448
1540512935	277
1540512936	277
1540512937	819
1540512938	286
1540512939	125
1540512940	150
1540512941	140
1540512942	138
1540512943	138
1540512944	139
1540512945	137
1540512946	136
1540512947	131
1540512948	131
1540512949	301
1540512950	117
1540512951	138
1540512952	148
1540512953	232
1540512954	161
1540512955	111
1540512956	149
1540512957	105
1540512958	187
1540512959	299
1540512960	95
1540512961	85
1540512962	136
1540512963	342
1540512964	119
1540512965	146
1540512966	297
1540512967	204
1540512968	149
1540512969	106
1540512970	133
1540512971	141
1540512972	111
1540512973	1585
1540512974	846
1540512975	488
1540512976	235
1540512977	438
1540512978	203
1540512979	246
1540512980	307
1540512981	507
1540512982	481
1540512983	259
1540512984	345
1540512985	203
1540512986	203
1540512987	327
1540512988	154
1540512989	914
1540512990	296
1540512991	1508
1540512992	1544
1540512993	821
1540512994	344
1540512995	657
1540512996	1708
1540512997	915
1540512998	964
1540512999	-
1540513000	-
1540513001	45635
1540513002	44636
1540513003	43660
1540513004	42668
1540513005	41660
1540513006	40656
1540513007	39648
1540513008	38816
1540513009	37808
1540513010	36851
1540513011	35883
1540513012	35159
1540513013	34485
1540513014	33809
1540513015	33266
1540513016	32763
1540513017	32062
1540513018	31140
1540513019	30318
1540513020	29379
1540513021	28815
1540513022	30425
1540513023	29496
1540513024	-
1540513025	-
1540513026	-
1540513027	-
1540513028	-
1540513029	-
1540513030	-
